png_name,area,circumferfence,short dia,long dia,Count,aspect,labels
reshape-n699,116.32414562918808,77.05703208771932,10.893862088521322,13.5428737004598,6.0,0.1956018841000149,1
reshape-n700,120.26309682369656,77.86597754110338,11.48642349243164,13.265236735343931,8.0,0.134095853575897,1
reshape-n701,121.44086898425226,78.8842137834876,11.078509330749512,13.944954872131348,5.0,0.2055543074657314,1
reshape-n702,108.72933713764084,74.34861142051308,10.791394233703612,12.828800837198893,3.0,0.1588150466556108,1
reshape-n703,114.09480881913362,76.19594389500024,10.752162456512451,13.4193647702535,6.0,0.1987577176270962,1
reshape-n704,111.3140233759976,75.17545409554506,11.101728916168211,12.78729486465454,2.0,0.131815678478285,1
reshape-n705,106.76862572169244,73.73019833384187,10.283998489379885,13.096363544464111,6.0,0.2147439665626131,1
reshape-n706,119.21827201195306,78.07769867778079,10.840335051218668,13.903712590535482,6.0,0.2203280252931949,1
reshape-n707,109.51367723543972,74.72463893061249,10.652543067932127,13.064787292480467,5.0,0.1846370836773381,1
reshape-n709,114.5299402873375,76.81715278275819,10.426491737365724,13.89176025390625,5.0,0.2494477627891771,1
reshape-n710,123.11137817159248,79.47044536274221,11.056788444519045,14.140349706013998,6.0,0.2180682462318093,1
reshape-n711,125.19691920890554,80.98780326777413,10.684827995300292,14.90301742553711,5.0,0.2830426422912669,1
reshape-n712,156.82087427756716,90.84966307818284,11.865282773971558,16.833280563354492,4.0,0.2951295067343026,1
reshape-n713,139.26588721259768,84.72690408424009,11.830120658874511,15.025042533874512,5.0,0.2126397890586287,1
reshape-n714,179.1476372003579,95.75521323627744,13.327558040618896,17.038766384124756,2.0,0.2178096852694477,1
reshape-n716,124.72440750361872,79.34075943509819,11.399153436933243,13.789294787815638,7.0,0.1733331100437673,1
reshape-n718,110.7920228435566,74.68816757323783,10.95935026804606,12.77431583404541,6.0,0.1420792776363179,1
reshape-n719,107.86502041542984,74.01798591670737,10.480801900227863,12.998746871948242,6.0,0.1937067470060667,1
reshape-n720,164.6332125819323,91.0944177980857,12.93972635269165,15.966946601867676,4.0,0.189592933743633,1
reshape-n721,146.75972938560292,88.12588182644758,11.350985050201416,16.46192455291748,2.0,0.3104703515246201,1
reshape-n722,137.0107919630689,83.91279581981793,11.747539520263672,14.853316307067873,3.0,0.2090965224598585,1
reshape-n726,131.36063199695735,82.94062162996572,11.00862471262614,15.20955753326416,3.0,0.2762034866201954,1
reshape-n727,140.7573963682328,86.34685088544819,11.099897384643556,16.14717674255371,3.0,0.3125796811654838,1
reshape-n728,35.929934390313264,43.53314241600824,5.6617724895477295,8.06600284576416,8.0,0.2980696141805858,1
reshape-n729,118.1786622373466,77.88640837923732,10.95194403330485,13.743902842203775,3.0,0.2031416287610519,1
reshape-n72,42.68745319556082,47.06830187452661,6.508145332336426,8.35138726234436,8.0,0.2207108678002448,1
reshape-n731,86.7174511210389,65.89330875551785,9.91461944580078,11.037993748982748,3.0,0.1017734136047592,1
reshape-n733,114.03544564508115,76.4732161482755,10.681877136230469,13.56646203994751,4.0,0.2126261729272639,1
reshape-n734,104.72894732809549,73.29788406266086,10.397743225097656,12.854945182800291,2.0,0.1911483808573786,1
reshape-n736,35.01794385060799,42.589518215865226,5.593688726425171,7.858112859725952,10.0,0.2881638599142939,1
reshape-n740,117.21977766409805,77.87308535240491,10.582817395528158,14.0713259379069,6.0,0.2479161208952605,1
reshape-n742,65.96409274773517,57.93898169235916,8.312540292739868,10.085333824157717,2.0,0.1757793606366723,1
reshape-n743,121.73115172730884,79.76376598389302,10.650078455607096,14.55551052093506,6.0,0.2683129567809261,1
reshape-n744,114.95698402462077,77.97899185535671,10.052566289901732,14.558509826660156,4.0,0.3095058210220768,1
reshape-n745,90.50974350186452,68.61254015905487,9.386663794517515,12.314606189727783,4.0,0.2377617562510937,1
reshape-n746,104.0861010965414,72.78414307405302,10.315649032592772,12.786165714263916,2.0,0.193217946402423,1
reshape-n748,94.85059614054788,69.64830170500468,9.44818115234375,12.59388542175293,5.0,0.2497802833727331,1
reshape-n74,41.95338897403092,46.00069563985142,6.7595578106966885,7.855704394253817,11.0,0.1395351108627411,1
reshape-n753,139.42631977722525,84.78359749374701,11.812245559692382,15.060685539245606,5.0,0.2156900475139951,1
reshape-n755,104.46779958947752,72.59505985944206,10.730299186706542,12.34207706451416,5.0,0.1305921093655936,1
reshape-n756,116.58016891063538,77.2340142770391,10.693848927815756,13.785213947296144,6.0,0.2242522336830858,1
reshape-n757,116.12021787693293,77.94550962469854,10.086768341064452,14.510479164123534,5.0,0.3048631801213357,1
reshape-n758,93.6575419459046,68.31164004960775,9.713613748550417,11.963329792022703,4.0,0.1880509927070994,1
reshape-n759,109.838151864478,75.19615445634258,10.32715924580892,13.454867045084637,3.0,0.2324592126250952,1
reshape-n75,44.92130996059454,47.2973707116083,6.651610427432591,8.34804179933336,9.0,0.2032130902885799,1
reshape-n760,125.19933069762388,79.71130225946096,11.155685583750406,14.10643990834554,6.0,0.2091778183416378,1
reshape-n761,119.45377450656868,78.14458825499854,10.876335144042969,13.89933853149414,5.0,0.2174926080547954,1
reshape-n762,150.2407466244334,88.19209841921928,11.859628041585289,16.05361334482829,3.0,0.2612486804781618,1
reshape-n764,82.12958387053737,63.92467498492282,9.330374717712402,10.982731103897097,4.0,0.1504504089696209,1
reshape-n765,105.0202121461882,72.85329353343323,10.84199857711792,12.322612762451172,2.0,0.1201542411399068,1
reshape-n766,142.3735904055712,86.58236829952428,11.380772908528646,15.961432139078775,3.0,0.2869829718684945,1
reshape-n767,108.76254495466836,74.71134523745077,10.254278659820557,13.417423963546751,4.0,0.2357490761505348,1
reshape-n768,116.0379142326925,76.89841999111397,10.881669044494627,13.509374618530272,4.0,0.1945097865915514,1
reshape-n769,127.1587855845869,80.97301594201369,11.192351818084717,14.46852970123291,4.0,0.2264347484367412,1
reshape-n770,123.15742395951948,79.44629441340679,11.13440450032552,14.064099629720053,3.0,0.2083101802836737,1
reshape-n771,140.07943532001676,85.08104051291912,11.539198875427246,15.389997863769532,5.0,0.2502143939478816,1
reshape-n772,115.97705628962584,76.95464436314879,11.057579612731931,13.3716552734375,5.0,0.1730582798752245,1
reshape-n773,112.84227648900742,76.05949342725023,10.70317006111145,13.4274001121521,4.0,0.2028858921523579,1
reshape-n774,108.27454001385964,74.3476665649678,10.66940951347351,12.92856764793396,4.0,0.1747415642614881,1
reshape-n775,75.00655240385804,61.491508291055055,8.788806915283203,10.732268810272217,6.0,0.1810858383577627,1
reshape-n776,137.73486687791507,85.32957373060933,11.077218532562256,15.85180687904358,4.0,0.3012015212469835,1
reshape-n777,110.23807518075704,75.67685430906695,10.222749471664429,13.732985734939575,4.0,0.2556061974450592,1
reshape-n778,116.30341762513932,77.34175113125715,10.792414665222168,13.732098579406738,6.0,0.2140739011729096,1
reshape-n779,119.09038046878337,78.98743924819065,10.453985977172852,14.504835510253908,5.0,0.2792757994544225,1
reshape-n780,111.8674385799872,75.50434921167677,10.725926399230955,13.237174352010092,3.0,0.1897117833458013,1
reshape-n781,135.8627157482908,83.67633937327987,11.5477294921875,14.969879150390623,3.0,0.2286023570279674,1
reshape-n782,131.83162676819694,82.3554649176601,11.348063945770264,14.75390601158142,4.0,0.2308434161867142,1
reshape-n783,108.20392566582548,74.68977536603686,10.304568672180176,13.36098346710205,5.0,0.2287567230696379,1
reshape-n784,107.98181166696806,74.59518896287727,10.383070309956867,13.252449671427408,3.0,0.2165169031093919,1
reshape-n785,105.41798177860738,73.52524189463001,10.30781094233195,13.012460708618164,6.0,0.207850753739062,1
reshape-n786,64.01669199205986,57.227227110840005,8.138346195220947,10.02414846420288,2.0,0.1881259316655474,1
reshape-n787,119.39589297539916,77.80160220517406,11.355616569519045,13.366364161173502,3.0,0.150433398896557,1
reshape-n788,128.84545851924702,82.29007693023703,10.770018815994264,15.217166900634766,8.0,0.2922454694543038,1
reshape-n789,92.4366358156308,68.32452672388106,10.250688076019289,11.479871273040771,2.0,0.1070729076821693,1
reshape-n790,114.80732006733872,76.30513586913062,11.172937393188477,13.068321704864502,2.0,0.1450365513247577,1
reshape-n791,114.37068010919408,76.53281166833867,10.727698707580569,13.546517181396483,5.0,0.2080843685554111,1
reshape-n792,116.32414562918808,77.05703208771932,10.893862088521322,13.5428737004598,6.0,0.1956018841000149,1
reshape-n793,120.26309682369656,77.86597754110338,11.48642349243164,13.265236735343931,8.0,0.134095853575897,1
reshape-n794,121.44086898425226,78.8842137834876,11.078509330749512,13.944954872131348,5.0,0.2055543074657314,1
reshape-n795,108.72933713764084,74.34861142051308,10.791394233703612,12.828800837198893,3.0,0.1588150466556108,1
reshape-n796,114.09480881913362,76.19594389500024,10.752162456512451,13.4193647702535,6.0,0.1987577176270962,1
reshape-n797,80.66908596521185,63.6116880046617,9.616724586486816,10.618453025817873,5.0,0.0943384537178286,1
reshape-n798,111.3140233759976,75.17545409554506,11.101728916168211,12.78729486465454,2.0,0.131815678478285,1
reshape-n799,106.76862572169244,73.73019833384187,10.283998489379885,13.096363544464111,6.0,0.2147439665626131,1
reshape-n79,107.7266844057311,73.593781800169,10.970669174194336,12.4285888671875,5.0,0.1173037187546039,1
reshape-n800,119.21827201195306,78.07769867778079,10.840335051218668,13.903712590535482,6.0,0.2203280252931949,1
reshape-n801,109.51367723543972,74.72463893061249,10.652543067932127,13.064787292480467,5.0,0.1846370836773381,1
reshape-n802,114.5299402873375,76.81715278275819,10.426491737365724,13.89176025390625,5.0,0.2494477627891771,1
reshape-n803,123.11137817159248,79.47044536274221,11.056788444519045,14.140349706013998,6.0,0.2180682462318093,1
reshape-n804,125.19691920890554,80.98780326777413,10.684827995300292,14.90301742553711,5.0,0.2830426422912669,1
reshape-n805,156.82087427756716,90.84966307818284,11.865282773971558,16.833280563354492,4.0,0.2951295067343026,1
reshape-n806,139.26588721259768,84.72690408424009,11.830120658874511,15.025042533874512,5.0,0.2126397890586287,1
reshape-n807,179.1476372003579,95.75521323627744,13.327558040618896,17.038766384124756,2.0,0.2178096852694477,1
reshape-n80,114.32912699469816,76.00936087698668,10.526848793029783,13.562237739562988,4.0,0.2238118078168281,1
reshape-n810,124.72440750361872,79.34075943509819,11.399153436933243,13.789294787815638,7.0,0.1733331100437673,1
reshape-n812,110.7920228435566,74.68816757323783,10.95935026804606,12.77431583404541,6.0,0.1420792776363179,1
reshape-n813,146.75972938560292,88.12588182644758,11.350985050201416,16.46192455291748,2.0,0.3104703515246201,1
reshape-n814,137.0107919630689,83.91279581981793,11.747539520263672,14.853316307067873,3.0,0.2090965224598585,1
reshape-n818,131.36063199695735,82.94062162996572,11.00862471262614,15.20955753326416,3.0,0.2762034866201954,1
reshape-n819,69.27494818414372,58.68794670969904,8.652387221654257,10.002748171488443,6.0,0.1349989949445311,1
reshape-n81,109.00849206335997,74.60173109468582,10.675283432006836,13.009769439697266,2.0,0.179440997668038,1
reshape-n820,140.7573963682328,86.34685088544819,11.099897384643556,16.14717674255371,3.0,0.3125796811654838,1
reshape-n821,35.929934390313264,43.53314241600824,5.6617724895477295,8.06600284576416,8.0,0.2980696141805858,1
reshape-n822,118.1786622373466,77.88640837923732,10.95194403330485,13.743902842203775,3.0,0.2031416287610519,1
reshape-n825,114.03544564508115,76.4732161482755,10.681877136230469,13.56646203994751,4.0,0.2126261729272639,1
reshape-n826,104.72894732809549,73.29788406266086,10.397743225097656,12.854945182800291,2.0,0.1911483808573786,1
reshape-n828,35.01794385060799,42.589518215865226,5.593688726425171,7.858112859725952,10.0,0.2881638599142939,1
reshape-n82,150.7030132073685,87.60855387356534,12.44345645904541,15.360749435424804,5.0,0.1899186617582317,1
reshape-n830,108.23367918818175,73.99812449480014,10.66757161276681,12.82802895137242,7.0,0.1684169365999498,1
reshape-n831,65.85438984442648,57.83290655500305,8.236007404327392,10.113946914672852,5.0,0.1856782051743845,1
reshape-n834,117.21977766409805,77.87308535240491,10.582817395528158,14.0713259379069,6.0,0.2479161208952605,1
reshape-n836,121.73115172730884,79.76376598389302,10.650078455607096,14.55551052093506,6.0,0.2683129567809261,1
reshape-n837,114.95698402462077,77.97899185535671,10.052566289901732,14.558509826660156,4.0,0.3095058210220768,1
reshape-n838,90.50974350186452,68.61254015905487,9.386663794517515,12.314606189727783,4.0,0.2377617562510937,1
reshape-n839,104.0861010965414,72.78414307405302,10.315649032592772,12.786165714263916,2.0,0.193217946402423,1
reshape-n841,94.85059614054788,69.64830170500468,9.44818115234375,12.59388542175293,5.0,0.2497802833727331,1
reshape-n842,70.31070225350891,59.64871014474147,8.808241208394369,10.149842898050943,3.0,0.1321795522484589,1
reshape-n848,104.46779958947752,72.59505985944206,10.730299186706542,12.34207706451416,5.0,0.1305921093655936,1
reshape-n849,116.58016891063538,77.2340142770391,10.693848927815756,13.785213947296144,6.0,0.2242522336830858,1
reshape-n84,144.34505259736366,85.72031796605273,12.464512825012209,14.755520105361938,4.0,0.1552644206365326,1
reshape-n850,116.12021787693293,77.94550962469854,10.086768341064452,14.510479164123534,5.0,0.3048631801213357,1
reshape-n851,93.6575419459046,68.31164004960775,9.713613748550417,11.963329792022703,4.0,0.1880509927070994,1
reshape-n852,109.838151864478,75.19615445634258,10.32715924580892,13.454867045084637,3.0,0.2324592126250952,1
reshape-n853,88.64903181081128,67.0360788222542,9.563414573669434,11.708022594451904,2.0,0.1831742297626534,1
reshape-n854,125.19933069762388,79.71130225946096,11.155685583750406,14.10643990834554,6.0,0.2091778183416378,1
reshape-n855,119.45377450656868,78.14458825499854,10.876335144042969,13.89933853149414,5.0,0.2174926080547954,1
reshape-n856,150.2407466244334,88.19209841921928,11.859628041585289,16.05361334482829,3.0,0.2612486804781618,1
reshape-n858,105.0202121461882,72.85329353343323,10.84199857711792,12.322612762451172,2.0,0.1201542411399068,1
reshape-n859,142.3735904055712,86.58236829952428,11.380772908528646,15.961432139078775,3.0,0.2869829718684945,1
reshape-n860,108.76254495466836,74.71134523745077,10.254278659820557,13.417423963546751,4.0,0.2357490761505348,1
reshape-n861,116.0379142326925,76.89841999111397,10.881669044494627,13.509374618530272,4.0,0.1945097865915514,1
reshape-n862,127.1587855845869,80.97301594201369,11.192351818084717,14.46852970123291,4.0,0.2264347484367412,1
reshape-n863,123.15742395951948,79.44629441340679,11.13440450032552,14.064099629720053,3.0,0.2083101802836737,1
reshape-n864,70.65137840567154,59.71961227876795,8.572035074234009,10.38401714960734,6.0,0.1744972152171233,1
reshape-n865,140.07943532001676,85.08104051291912,11.539198875427246,15.389997863769532,5.0,0.2502143939478816,1
reshape-n866,115.97705628962584,76.95464436314879,11.057579612731931,13.3716552734375,5.0,0.1730582798752245,1
reshape-n867,112.84227648900742,76.05949342725023,10.70317006111145,13.4274001121521,4.0,0.2028858921523579,1
reshape-n868,108.27454001385964,74.3476665649678,10.66940951347351,12.92856764793396,4.0,0.1747415642614881,1
reshape-n869,137.73486687791507,85.32957373060933,11.077218532562256,15.85180687904358,4.0,0.3012015212469835,1
reshape-n86,129.74650781966,80.98640115527623,11.97791544596354,13.765612284342447,3.0,0.1298668596392407,1
reshape-n870,110.23807518075704,75.67685430906695,10.222749471664429,13.732985734939575,4.0,0.2556061974450592,1
reshape-n871,116.30341762513932,77.34175113125715,10.792414665222168,13.732098579406738,6.0,0.2140739011729096,1
reshape-n872,119.09038046878337,78.98743924819065,10.453985977172852,14.504835510253908,5.0,0.2792757994544225,1
reshape-n873,111.8674385799872,75.50434921167677,10.725926399230955,13.237174352010092,3.0,0.1897117833458013,1
reshape-n874,135.8627157482908,83.67633937327987,11.5477294921875,14.969879150390623,3.0,0.2286023570279674,1
reshape-n876,131.83162676819694,82.3554649176601,11.348063945770264,14.75390601158142,4.0,0.2308434161867142,1
reshape-n877,108.20392566582548,74.68977536603686,10.304568672180176,13.36098346710205,5.0,0.2287567230696379,1
reshape-n878,107.98181166696806,74.59518896287727,10.383070309956867,13.252449671427408,3.0,0.2165169031093919,1
reshape-n879,105.41798177860738,73.52524189463001,10.30781094233195,13.012460708618164,6.0,0.207850753739062,1
reshape-n87,115.57446428499618,75.9733344397173,11.47574758529663,12.691205978393556,6.0,0.0957717016937721,1
reshape-n880,111.08169465718773,75.087487889098,11.074030240376793,12.7817169825236,3.0,0.1336038612403733,1
reshape-n881,102.195223141316,72.22673539481413,10.195130109786987,12.724045515060425,4.0,0.1987508927314166,1
reshape-n882,72.06223181312531,60.63933488539072,8.664896011352539,10.58628273010254,3.0,0.181497771005724,1
reshape-n883,84.05194181087013,65.17928037738007,9.443744341532389,11.259190877278646,3.0,0.1612412966023942,1
reshape-n884,105.73834569814916,73.8212525641367,9.98920601606369,13.374123215675354,8.0,0.2530945128159368,1
reshape-n885,109.1976039825394,74.79203703079195,10.511414051055908,13.214012622833252,4.0,0.2045251997949032,1
reshape-n886,66.88148046556378,58.157107844389806,8.57272720336914,9.914886474609377,2.0,0.1353680926833924,1
reshape-n888,69.25717636947446,58.01136212424336,8.147977352142334,10.25671895345052,3.0,0.2055961181035161,1
reshape-n889,94.3742854075718,69.40330785455603,9.865408261617024,12.15695179833306,9.0,0.1884965552820772,1
reshape-n88,78.37764494565182,63.20899292788145,8.89127492904663,11.152599143981934,5.0,0.2027620813535236,1
reshape-n890,78.64736767662163,64.03249188383637,8.664525985717773,11.592692693074545,3.0,0.2525872793217449,1
reshape-n893,102.66658675756264,72.91421162154418,9.90114906855992,13.175584384373256,7.0,0.2485229664421518,1
reshape-n894,97.2581227497399,70.37140016474424,9.981080436706543,12.350913429260254,5.0,0.1918751196927181,1
reshape-n895,128.5908326545906,80.591181202826,11.50461769104004,14.071184794108072,3.0,0.1823987916172284,1
reshape-n897,82.82613795552848,64.39078273936295,9.35875061580113,11.091384206499372,7.0,0.1562143694997912,1
reshape-n898,103.92572197803273,73.21240586088526,10.065152168273926,13.117945671081545,3.0,0.2327188707251234,1
reshape-n899,117.99374262570144,76.23036532662107,10.786105700901576,13.379850660051618,7.0,0.1938545522704687,1
reshape-n89,105.88895842886366,73.53237524760402,10.151637172698974,13.148365592956544,10.0,0.2279164204152407,1
reshape-n8,112.7498556273063,75.35419127049096,11.16561476389567,12.783775011698404,3.0,0.1265792182920897,1
reshape-n900,124.55281895896388,79.66784540027423,11.093944549560549,14.167396863301596,6.0,0.2169383933686745,1
reshape-n901,99.3873944671059,72.03133864585729,9.535075855255126,13.216002273559573,5.0,0.2785204135193473,1
reshape-n902,111.96300881709638,75.86202587713461,10.4375422000885,13.602569341659546,4.0,0.2326786257856272,1
reshape-n903,98.53142907767074,70.44079027880615,10.317174094063896,12.06002712249756,7.0,0.1445148514784376,1
reshape-n904,113.44918496812384,76.46266872542391,10.657074356079102,13.572387886047364,5.0,0.2147973926507989,1
reshape-n905,101.70098595690614,70.74300641735869,10.486257235209148,11.998603185017904,3.0,0.1260435007715858,1
reshape-n906,83.111408392855,64.1779339022912,9.69167413711548,10.721521377563477,5.0,0.09605420762422,1
reshape-n907,98.66655958198058,71.03267527105344,10.108072280883787,12.43781328201294,2.0,0.1873111412999203,1
reshape-n909,97.9612038139118,70.28422260368608,10.320048809051514,12.003914833068848,4.0,0.1402764054422108,1
reshape-n910,99.22230641802798,71.27006472923065,9.938303589820862,12.661028027534485,8.0,0.215047658988859,1
reshape-n911,103.79102076460153,72.47476276913099,10.60437806447347,12.42861525217692,3.0,0.1467771872159231,1
reshape-n912,108.4851614590902,74.55500925718891,10.372129249572756,13.26579236984253,10.0,0.2181296857056207,1
reshape-n913,103.72497281106222,72.86782168335797,10.34563128153483,12.774735450744627,3.0,0.1901490781218648,1
reshape-n914,102.78820206646394,72.21788187191869,10.51281229654948,12.43019930521647,3.0,0.154252314189551,1
reshape-n916,46.09712241396612,48.085859502034815,7.1827659077114525,8.10544130537245,9.0,0.1138340730503383,1
reshape-n918,45.376992083493946,48.03784125660605,6.948964422399348,8.308695663105357,11.0,0.1636515881480503,1
reshape-n919,83.98220569710074,65.16881189372548,9.36383295059204,11.32913875579834,2.0,0.1734735400076587,1
reshape-n91,89.9683403410675,68.46409077408606,9.246758937835692,12.413494348526,4.0,0.2551042697390305,1
reshape-n921,55.029613721578166,50.83583456135211,7.217049241065979,8.906319618225098,6.0,0.1896709807833919,1
reshape-n922,47.85584444719561,49.12839483699271,7.268045822779338,8.348274072011312,6.0,0.1293953983678593,1
reshape-n923,40.91357082761152,46.0290362672248,6.3714901606241865,8.206976572672525,3.0,0.2236495249858657,1
reshape-n924,46.10736710782356,48.45600150773887,6.8733580762689765,8.501947923140092,11.0,0.1915549073687592,1
reshape-n926,53.01497965997722,52.92649505350731,6.823851919174194,9.87291612625122,10.0,0.3088311668089462,1
reshape-n927,40.82822532272517,45.75445251796439,6.211061557133992,8.26477837562561,6.0,0.2484902468223971,1
reshape-n928,54.316961516066726,53.31022070511545,7.006688197453816,9.835028330485024,6.0,0.2875782395323029,1
reshape-n929,51.771321069558006,51.8182667129184,7.01068605695452,9.391280038016182,7.0,0.2534898300790676,1
reshape-n92,108.6598351757247,74.4171906717011,10.347508748372396,13.246975898742676,6.0,0.218877664799366,1
reshape-n930,68.41178150184656,59.0146844664468,8.408568620681763,10.322703123092651,4.0,0.1854295797898932,1
reshape-n931,45.01376027963569,48.349041782812265,6.500613516027277,8.796965772455389,11.0,0.2610391259698125,1
reshape-n932,40.82424667368036,45.66123680417095,6.365684668223064,8.115216732025146,3.0,0.2155866098927326,1
reshape-n934,39.59520567354604,45.17507307489223,6.184706687927246,8.124896594456263,7.0,0.2387956429935167,1
reshape-n935,46.67204079956859,49.103979189873336,6.543931431240505,8.984273539649116,9.0,0.2716237542900903,1
reshape-n936,48.84525195244506,50.20157146178711,6.896251678466797,9.00912628173828,5.0,0.2345260280738134,1
reshape-n937,54.97353159990792,53.72294637725698,7.072864373524983,9.902107238769531,3.0,0.2857212911376345,1
reshape-n93,66.41276527966222,58.3264767456246,8.040968418121338,10.44272804260254,6.0,0.2299935050192723,1
reshape-n940,126.4246774360698,80.15390033307575,11.373249689737955,14.067943255106607,3.0,0.1915485097219516,1
reshape-n941,149.49390030875847,88.00754492139276,11.813877741495768,16.037874857584637,3.0,0.2633763608706084,1
reshape-n944,132.47278861461228,82.36548711768987,11.571640491485596,14.556064367294312,4.0,0.2050295877032771,1
reshape-n945,41.5197913615742,45.79102359372438,6.50112372636795,8.023649990558624,8.0,0.1897548205594985,1
reshape-n947,132.30596187059237,82.83881572610318,11.166732788085938,15.052933692932127,4.0,0.2581690044028358,1
reshape-n948,132.5066148118551,82.175145947074,11.560651779174805,14.496575355529783,4.0,0.2025253209362346,1
reshape-n949,126.20730049468813,81.41031185449523,10.64421787261963,15.06008701324463,5.0,0.2932167082926847,1
reshape-n94,110.38379188453123,74.34501630988922,11.20602822303772,12.437361240386965,4.0,0.0990027541654755,1
reshape-n950,127.18355138579771,80.62439456914686,11.428247451782228,14.151564025878908,5.0,0.192439264601182,1
reshape-n951,140.66229005905828,84.9275303948367,11.927551078796387,14.992251205444337,5.0,0.2044189418020839,1
reshape-n952,135.0985112079236,83.0767460872619,11.51068925857544,14.825920820236206,4.0,0.2236104996011943,1
reshape-n955,45.44153997568439,45.75114237280478,6.100973904132843,8.361789226531982,4.0,0.2703745886377482,1
reshape-n956,37.944603310923206,43.88081518146313,5.685700988769531,8.16520290374756,5.0,0.3036669075106534,1
reshape-n959,45.036263793181874,48.77003063892448,6.284679889678955,9.098041772842407,4.0,0.3092271890376804,1
reshape-n95,134.55515094202786,83.14529596610595,11.520446968078613,14.827988815307616,5.0,0.2230607190514249,1
reshape-n961,54.127957893024025,52.62104611416871,6.853775382041931,9.73361086845398,8.0,0.2958650726161053,1
reshape-n963,46.47095151388351,49.24336362659904,6.499754810333252,9.04943389892578,5.0,0.2817501201810192,1
reshape-n965,96.3107915713033,69.50446650491362,9.576234181722006,12.451418240865072,3.0,0.2309121743021067,1
reshape-n96,106.10530496786409,73.03895890721866,10.654235310024683,12.544548034667969,9.0,0.1506879896684391,1
reshape-n972,36.440847355207104,43.27087798277569,5.616262276967366,8.04770040512085,6.0,0.3021283106670235,1
reshape-n97,143.4424814957106,85.32785816113348,12.440550231933594,14.667731857299804,5.0,0.1518422648459987,1
reshape-n983,88.27372672488015,62.56580059139928,8.021531263987223,11.66905721028646,6.0,0.3125810320891978,1
reshape-n986,111.08169465718773,75.087487889098,11.074030240376793,12.7817169825236,3.0,0.1336038612403733,1
reshape-n988,102.195223141316,72.22673539481413,10.195130109786987,12.724045515060425,4.0,0.1987508927314166,1
reshape-n989,72.06223181312531,60.63933488539072,8.664896011352539,10.58628273010254,3.0,0.181497771005724,1
reshape-n98,96.54494150244268,70.15451408873452,9.797693305545383,12.44878101348877,9.0,0.2129596227189491,1
reshape-n990,84.05194181087013,65.17928037738007,9.443744341532389,11.259190877278646,3.0,0.1612412966023942,1
reshape-n991,105.73834569814916,73.8212525641367,9.98920601606369,13.374123215675354,8.0,0.2530945128159368,1
reshape-n992,109.1976039825394,74.79203703079195,10.511414051055908,13.214012622833252,4.0,0.2045251997949032,1
reshape-n994,69.25717636947446,58.01136212424336,8.147977352142334,10.25671895345052,3.0,0.2055961181035161,1
reshape-n995,94.3742854075718,69.40330785455603,9.865408261617024,12.15695179833306,9.0,0.1884965552820772,1
reshape-n996,78.64736767662163,64.03249188383637,8.664525985717773,11.592692693074545,3.0,0.2525872793217449,1
reshape-n998,116.6275685765548,76.51438178005984,11.20015788078308,13.106170058250427,8.0,0.1454286163689368,1
reshape-n99,90.74090193640689,67.92649955539338,9.696367383003237,11.866677045822144,8.0,0.1828911037553684,1
reshape-n9,96.74206080428316,69.82418137178519,9.979849497477211,12.18480364481608,9.0,0.180959349991409,1
